Gathering Data:
0,-955,523,0         
2,-1030,533,0        
6,-1099,530,0        
39,-1085,498,0       
-9,-1082,463,0       
-9,-1023,435,0       
-2,-932,409,0        
-19,-820,405,0       
-13,-672,401,0       
1,-506,396,0         
6,-375,380,0         
19,-243,370,0        
40,-151,375,0        
71,-105,351,0        
109,-123,284,0       
165,-219,170,0       
224,-377,66,0        
291,-550,62,0        
357,-703,131,0       
400,-801,175,0       
340,-849,170,0       
243,-859,138,0       
131,-852,106,0       
25,-864,101,0        
-11,-877,104,0       
33,-876,164,0        
28,-842,210,0        
-4,-746,195,0        
-20,-584,105,0       
72,-389,-2,0         
213,-201,-116,0      
326,-41,-192,0       
419,48,-206,0        
481,92,-181,0        
467,96,-118,0        
385,31,-38,0         
238,-101,30,0        
82,-295,49,0         
-49,-504,-5,0        
-178,-692,-115,0     
-274,-854,-209,0     
-317,-957,-265,0     
-309,-1004,-229,0    
-249,-955,-149,0     
-185,-847,-83,0      
-119,-690,-26,0      
-60,-551,16,0        
-17,-461,46,0        
54,-398,61,0         
118,-364,46,0        
156,-366,33,0        
186,-369,8,0         
201,-378,-3,0        
182,-405,-9,0        
157,-422,-18,0       
130,-449,-24,0       
95,-484,-33,0        
71,-506,-32,0        
47,-526,-39,0        
29,-539,-43,0        
9,-535,-48,0         
2,-537,-44,0         
-9,-525,-41,0        
-12,-513,-42,0       
-13,-494,-37,0       
-16,-482,-29,0       
-9,-465,-28,0        
-5,-460,-24,0        
-1,-458,-24,0        
12,-458,-12,0        
23,-453,-6,0         
37,-455,8,0          
52,-475,16,0         
57,-487,15,0         
60,-500,17,0         
52,-509,14,0         
45,-505,11,0         
40,-508,10,0         
31,-505,9,0          
34,-502,13,0         
24,-501,22,0         
20,-495,16,0         
17,-498,10,0         
19,-494,4,0          
14,-492,0,0          
6,-492,-6,0          
7,-492,-13,0         
6,-494,-19,0         
5,-496,-28,0         
8,-500,-48,0         
15,-493,-54,0        
26,-493,-66,0        
38,-482,-69,0        
51,-474,-74,0        
57,-459,-73,0        
69,-450,-65,0        
74,-452,-65,0        
75,-463,-70,0        
65,-488,-78,0        
80,-496,-52,0        
85,-514,-41,0        
86,-523,-36,0        
88,-527,-23,0        
85,-530,0,0          
81,-534,18,0         
78,-540,28,0         
76,-535,37,0         
76,-536,44,0         
73,-539,48,0         
66,-537,46,0         
56,-540,32,0         
46,-543,26,0         
30,-555,21,0         
14,-575,16,0         
9,-592,22,0          
6,-606,30,0          
6,-609,37,0          
7,-618,29,0          
-6,-629,25,0         
-16,-636,6,0         
-26,-642,-16,0       
-26,-653,-24,0       
-17,-658,-35,0       
-7,-661,-35,0        
13,-661,-26,0        
40,-661,-13,0        
71,-658,-1,0         
96,-652,17,0         
118,-647,33,0        
126,-652,46,0        
118,-659,41,0        
86,-674,29,0         
35,-703,9,0          
-21,-756,-11,0       
-75,-803,-18,0       
-121,-837,5,0        
-149,-847,45,0       
-139,-820,67,0       
-147,-776,95,0       
-115,-752,95,0       
-63,-739,83,0        
-24,-754,57,0        
24,-756,25,0         
43,-726,18,0         
65,-680,21,0         
89,-654,43,0         
124,-635,49,0        
167,-613,47,0        
216,-583,58,0        
263,-580,62,0        
284,-576,29,0        
268,-568,-23,0       
232,-567,-96,0       
198,-579,-151,0      
170,-604,-191,0      
144,-641,-198,0      
116,-674,-211,0      
83,-712,-226,0       
59,-735,-225,0       
49,-764,-207,0       
41,-782,-160,0       
36,-776,-115,0       
40,-764,-78,0        
44,-745,-64,0        
60,-718,-75,0        
89,-703,-86,0        
94,-698,-85,0        
85,-682,-82,0        
73,-667,-70,0        
60,-643,-50,0        
60,-614,-31,0        
78,-596,-7,0         
84,-593,12,0         
88,-592,20,0         
94,-570,14,0         
104,-545,10,0        
105,-528,9,0         
108,-518,10,0        
98,-502,3,0          
93,-483,-2,0         
93,-465,-6,0         
74,-464,-13,0        
53,-454,-27,0        
41,-448,-31,0        
37,-445,-30,0        
14,-458,-40,0        
8,-446,-44,0         
11,-439,-38,0        
8,-417,-34,0         
13,-402,-32,0        
15,-387,-29,0        
19,-368,-31,0        
40,-343,-28,0        
68,-318,-17,0        
58,-301,-31,0        
57,-299,-41,0        
54,-302,-37,0        
55,-301,-41,0        
72,-302,-37,0        
83,-279,-35,0        
115,-262,-19,0       
116,-261,-13,0       
127,-241,-15,0       
139,-233,-9,0        
148,-239,-3,0        
150,-242,4,0         
144,-245,-2,0        
136,-249,1,0         
138,-251,0,0         
131,-246,25,0        
143,-244,28,0        
133,-236,43,0        
129,-231,61,0        
120,-227,77,0        
118,-221,85,0        
102,-219,92,0        
91,-209,111,0        
88,-205,122,0        
92,-194,134,0        
101,-181,156,0       
109,-177,169,0       
108,-173,177,0       
114,-168,181,0       
118,-170,183,0       
108,-185,179,0       
94,-222,187,0        
91,-265,203,0        
68,-326,220,0        
33,-406,262,0        
-7,-484,300,0        
-51,-560,340,0       
-83,-641,370,0       
-114,-702,416,0      
-127,-745,452,0      
-135,-799,475,0      
-133,-881,508,0      
-129,-930,521,0      
-134,-1002,517,0     
-138,-1061,508,0     
-128,-1081,485,0     
-115,-1070,448,0     
-90,-1009,419,0      
-82,-916,396,0       
-61,-794,403,0       
-43,-656,406,0       
-49,-519,398,0       
-48,-389,396,0       
-47,-294,373,0       
-62,-200,332,0       
-63,-144,332,0       
-25,-144,294,0       
43,-232,197,0        
171,-340,67,0        
348,-496,18,0        
485,-681,42,0        
577,-850,79,0        
596,-938,77,0        
517,-973,66,0        
275,-1001,119,0      
121,-1008,188,0      
41,-1014,218,0       
-2,-1008,235,0       
-33,-958,245,0       
-57,-864,266,0       
-66,-683,201,0       
-5,-445,56,0         
146,-163,-148,0      
346,73,-289,0        
545,207,-258,0       
693,241,-148,0       
723,184,-74,0        
597,75,-37,0         
384,-90,24,0         
170,-254,22,0        
-26,-443,-66,0       
-198,-629,-158,0     
-320,-804,-261,0     
-391,-933,-310,0     
-392,-991,-265,0     
-331,-985,-160,0     
-258,-916,-73,0      
-166,-753,9,0        
-104,-632,13,0       
-64,-541,48,0        
-10,-473,59,0        
45,-438,63,0         
90,-419,38,0         
129,-407,10,0        
164,-392,-17,0       
185,-399,-29,0       
183,-412,-34,0       
177,-427,-42,0       
167,-449,-43,0       
149,-470,-35,0       
123,-484,-31,0       
105,-495,-27,0       
80,-500,-32,0        
52,-504,-41,0        
23,-510,-46,0        
9,-521,-52,0         
-5,-516,-61,0        
-15,-520,-56,0       
-23,-510,-44,0       
-25,-504,-32,0       
-23,-491,-18,0       
-21,-491,-9,0        
-11,-490,-4,0        
-7,-496,0,0          
-3,-508,-1,0         
-6,-518,0,0          
-7,-522,-2,0         
-7,-525,-8,0         
-11,-531,-3,0        
-2,-513,10,0         
5,-500,11,0          
7,-488,5,0           
11,-472,11,0         
15,-464,8,0          
11,-466,2,0          
12,-459,-10,0        
7,-465,-18,0         
0,-476,-30,0         
3,-475,-37,0         
8,-481,-48,0         
12,-477,-55,0        
20,-475,-54,0        
36,-469,-52,0        
44,-464,-55,0        
51,-465,-50,0        
53,-466,-47,0        
55,-473,-49,0        
56,-478,-50,0        
57,-485,-51,0        
60,-496,-42,0        
63,-497,-33,0        
63,-499,-22,0        
52,-510,-16,0        
55,-495,21,0         
66,-501,33,0         
76,-501,36,0         
84,-508,40,0         
80,-514,29,0         
77,-518,25,0         
67,-519,14,0         
53,-518,9,0          
33,-528,5,0          
9,-537,1,0           
-16,-541,-3,0        
-31,-546,-8,0        
-38,-550,10,0        
-38,-572,20,0        
-16,-604,26,0        
5,-614,30,0          
27,-621,18,0         
40,-617,15,0         
34,-622,7,0          
9,-624,3,0           
-21,-637,6,0         
-41,-654,9,0         
-46,-663,23,0        
-37,-667,36,0        
-5,-674,55,0         
31,-675,71,0         
64,-665,83,0         
90,-659,93,0         
96,-659,91,0         
87,-672,85,0         
74,-676,56,0         
42,-701,31,0         
16,-733,45,0         
-16,-789,56,0        
-59,-825,55,0        
-94,-834,55,0        
-136,-816,65,0       
-194,-793,52,0       
-195,-771,20,0       
-178,-781,18,0       
-138,-772,26,0       
-69,-741,44,0        
13,-711,72,0         
96,-684,82,0         
167,-665,70,0        
213,-641,50,0        
250,-622,42,0        
273,-616,-6,0        
266,-599,-36,0       
255,-583,-110,0      
242,-583,-156,0      
227,-599,-196,0      
220,-625,-214,0      
207,-660,-212,0      
174,-704,-197,0      
131,-742,-183,0      
92,-779,-153,0       
60,-798,-117,0       
29,-809,-87,0        
12,-805,-69,0        
9,-786,-60,0         
36,-761,-64,0        
65,-744,-74,0        
76,-730,-79,0        
102,-716,-81,0       
109,-698,-80,0       
116,-664,-78,0       
114,-636,-64,0       
111,-606,-46,0       
120,-589,-24,0       
120,-572,-1,0        
117,-555,18,0        
122,-533,29,0        
137,-518,41,0        
137,-505,30,0        
119,-491,1,0         
95,-472,-23,0        
109,-466,-27,0       
102,-462,-26,0       
78,-454,-25,0        
60,-459,-32,0        
49,-455,-30,0        
22,-455,-38,0        
11,-450,-33,0        
8,-447,-25,0         
2,-433,-28,0         
2,-423,-24,0         
3,-404,-24,0         
15,-382,-17,0        
22,-360,-17,0        
44,-340,-18,0        
65,-310,-20,0        
63,-294,-21,0        
64,-294,-25,0        
73,-291,-31,0        
92,-275,-27,0        
99,-259,-26,0        
112,-247,-19,0       
131,-234,-18,0       
128,-217,-3,0        
127,-223,-5,0        
127,-224,0,0         
127,-232,-2,0        
118,-244,0,0         
108,-257,1,0         
102,-267,18,0        
94,-272,32,0         
87,-286,52,0         
90,-285,68,0         
89,-287,81,0         
87,-280,95,0         
93,-268,100,0        
88,-264,119,0        
88,-242,128,0        
94,-232,137,0        
90,-224,154,0        
89,-223,167,0        
87,-213,173,0        
95,-218,177,0        
96,-221,179,0        
101,-219,181,0       
97,-228,186,0        
91,-241,192,0        
81,-275,206,0        
66,-325,233,0        
49,-372,239,0        
16,-435,275,0        
-17,-498,295,0       
-42,-554,337,0       
-71,-621,373,0       
-86,-707,421,0       
-87,-732,435,0       
-81,-779,454,0       
-46,-815,469,0       
-23,-868,485,0       
1,-892,487,0         
21,-906,477,0        
16,-902,457,0        
22,-891,431,0        
13,-862,401,0        
7,-825,375,0         
7,-765,376,0         
4,-683,375,0         
1,-586,366,0         
-2,-492,355,0        
-3,-397,344,0        
-3,-313,308,0        
5,-234,292,0         
14,-176,251,0        
10,-130,215,0        
22,-133,198,0        
56,-194,167,0        
119,-292,114,0       
214,-408,66,0        
316,-635,104,0       
343,-747,172,0       
345,-866,205,0       
316,-951,185,0       
271,-1016,150,0      
144,-1060,174,0      
38,-1085,209,0       
-10,-1086,232,0      
-22,-1051,255,0      
-22,-980,262,0       
-37,-838,239,0       
-20,-636,184,0       
39,-407,56,0         
166,-160,-106,0      
334,58,-225,0        
498,206,-235,0       
631,268,-168,0       
667,235,-124,0       
589,129,-42,0        
423,-43,65,0         
212,-246,92,0        
12,-439,33,0         
-158,-621,-94,0      
-337,-863,-277,0     
-375,-984,-308,0     
-350,-1029,-279,0    
-295,-981,-215,0     
-221,-869,-136,0     
-158,-739,-46,0      
-90,-607,12,0        
-46,-503,44,0        
-4,-439,55,0         
48,-398,46,0         
80,-385,18,0         
110,-388,-16,0       
124,-395,-45,0       
132,-420,-50,0       
129,-449,-46,0       
128,-476,-46,0       
113,-495,-35,0       
102,-514,-26,0       
94,-514,-28,0        
86,-510,-32,0        
77,-507,-41,0        
79,-496,-38,0        
68,-485,-46,0        
58,-470,-52,0        
49,-471,-51,0        
33,-469,-50,0        
14,-480,-42,0        
1,-488,-31,0         
-13,-503,-28,0       
-16,-517,-21,0       
-28,-530,-22,0       
-33,-540,-19,0       
-40,-545,-24,0       
-38,-545,-21,0       
-38,-542,-19,0       
-28,-538,-19,0       
-16,-522,-9,0        
-7,-505,-2,0         
-1,-493,5,0          
13,-486,19,0         
19,-476,16,0         
15,-470,8,0          
3,-468,-3,0          
5,-464,-12,0         
0,-471,-20,0         
-1,-481,-24,0        
-3,-481,-33,0        
26,-471,-64,0        
32,-472,-69,0        
39,-470,-71,0        
45,-478,-61,0        
49,-483,-59,0        
50,-497,-55,0        
43,-507,-54,0        
53,-503,-14,0        
53,-512,-14,0        
46,-521,-10,0        
46,-525,8,0          
49,-532,25,0         
52,-527,42,0         
56,-518,57,0         
61,-508,68,0         
62,-494,70,0         
63,-494,71,0         
63,-500,69,0         
59,-508,54,0         
51,-516,45,0         
30,-528,35,0         
19,-535,22,0         
12,-550,9,0          
14,-589,15,0         
21,-598,4,0          
42,-609,-1,0         
62,-602,-4,0         
75,-596,-2,0         
68,-597,-5,0         
35,-605,-3,0         
-7,-622,-13,0        
-55,-643,-18,0       
-87,-664,-17,0       
-104,-677,-13,0      
-88,-682,-1,0        
-56,-669,16,0        
-27,-667,30,0        
2,-673,29,0          
12,-674,17,0         
12,-682,-3,0         
-1,-702,-23,0        
-15,-735,-27,0       
-38,-784,-13,0       
-63,-819,3,0         
-78,-832,33,0        
-90,-827,54,0        
-102,-814,21,0       
-106,-820,-13,0      
-99,-821,-31,0       
-68,-819,-16,0       
-13,-800,19,0        
44,-768,64,0         
118,-705,114,0       
185,-660,163,0       
247,-638,177,0       
284,-601,170,0       
297,-568,143,0       
301,-562,102,0       
297,-555,36,0        
276,-539,-48,0       
239,-530,-132,0      
207,-530,-187,0      
174,-550,-219,0      
139,-594,-231,0      
105,-635,-229,0      
57,-693,-207,0       
16,-757,-177,0       
-16,-802,-136,0      
-43,-833,-96,0       
-51,-843,-56,0       
-41,-825,-50,0       
-12,-799,-50,0       
24,-766,-65,0        
55,-738,-72,0        
86,-718,-73,0        
120,-695,-69,0       
133,-666,-59,0       
132,-637,-53,0       
121,-602,-42,0       
113,-574,-19,0       
95,-557,1,0          
79,-549,6,0          
60,-543,11,0         
61,-538,8,0          
59,-528,3,0          
70,-526,-9,0         
74,-500,-23,0        
87,-507,-18,0        
114,-503,3,0         
118,-503,-2,0        
111,-495,-7,0        
107,-498,-19,0       
98,-496,-23,0        
75,-481,-28,0        
70,-466,-25,0        
62,-453,-26,0        
40,-430,-34,0        
38,-412,-27,0        
66,-370,-17,0        
54,-339,-24,0        
34,-328,-25,0        
27,-321,-34,0        
28,-303,-36,0        
43,-275,-43,0        
49,-267,-41,0        
63,-243,-32,0        
80,-227,-36,0        
91,-212,-21,0        
90,-203,-9,0         
95,-202,5,0          
98,-202,24,0         
96,-197,22,0         
100,-207,19,0        
101,-205,19,0        
96,-219,23,0         
88,-226,26,0         
92,-243,36,0         
87,-254,42,0         
85,-264,62,0         
88,-267,77,0         
87,-266,79,0         
80,-264,101,0        
91,-247,109,0        
90,-236,119,0        
82,-225,119,0        
80,-211,135,0        
80,-210,156,0        
88,-217,168,0        
90,-218,180,0        
101,-215,198,0       
105,-213,211,0       
110,-211,207,0       
114,-227,209,0       
107,-253,231,0       
90,-299,261,0        
71,-353,272,0        
46,-412,282,0        
13,-472,294,0        
-23,-532,338,0       
-61,-623,390,0       
-88,-682,429,0       
-99,-720,452,0       
-88,-763,471,0       
-73,-798,484,0       
-51,-834,485,0       
-31,-870,484,0       
-24,-894,482,0       
-13,-911,476,0       
-15,-916,463,0       
-15,-901,439,0       
-17,-866,406,0       
-23,-814,389,0       
-10,-724,382,0       
-8,-627,377,0        
-7,-512,374,0        
6,-417,376,0         
3,-315,356,0         
-3,-242,339,0        
1,-169,292,0         
9,-131,280,0         
43,-156,274,0        
104,-248,207,0       
269,-471,50,0        
358,-663,50,0        
467,-831,96,0        
528,-929,123,0       
521,-952,103,0       
437,-932,99,0        
262,-909,129,0       
99,-913,170,0        
27,-926,168,0        
28,-920,180,0        
44,-892,231,0        
27,-814,280,0        
-2,-676,231,0        
-9,-482,101,0        
84,-276,-26,0        
246,-90,-146,0       
412,34,-210,0        
539,99,-199,0        
576,83,-142,0        
505,12,-97,0         
337,-96,-70,0        
144,-232,-36,0       
-26,-381,-66,0       
-167,-528,-124,0     
-315,-741,-197,0     
-358,-821,-220,0     
-335,-874,-208,0     
-291,-883,-164,0     
-230,-853,-94,0      
-175,-786,-46,0      
-196,-668,-3,0       
-98,-608,38,0        
-44,-535,59,0        
-3,-486,75,0         
52,-447,65,0         
90,-420,39,0         
130,-402,19,0        
165,-399,5,0         
186,-404,-3,0        
185,-412,-13,0       
180,-436,-27,0       
168,-452,-22,0       
144,-474,-23,0       
119,-484,-21,0       
96,-495,-22,0        
66,-508,-32,0        
44,-514,-38,0        
3,-526,-46,0         
-17,-531,-52,0       
-20,-529,-48,0       
-33,-533,-48,0       
-35,-522,-37,0       
-40,-519,-31,0       
-36,-523,-24,0       
-31,-521,-21,0       
-26,-517,-17,0       
-17,-517,-15,0       
-14,-510,-17,0       
-1,-502,-19,0        
7,-492,-22,0         
12,-487,-23,0        
20,-481,-26,0        
31,-484,-19,0        
44,-479,-22,0        
45,-476,-22,0        
43,-472,-19,0        
43,-473,-21,0        
43,-472,-35,0        
34,-470,-50,0        
29,-475,-61,0        
27,-485,-88,0        
24,-490,-95,0        
25,-489,-99,0        
35,-484,-98,0        
45,-480,-101,0       
50,-476,-96,0        
57,-466,-90,0        
65,-455,-92,0        
66,-453,-88,0        
68,-450,-85,0        
68,-452,-89,0        
72,-463,-92,0        
74,-478,-93,0        
77,-485,-84,0        
80,-495,-70,0        
82,-515,-65,0        
89,-521,-35,0        
107,-515,8,0         
119,-515,24,0        
122,-519,48,0        
120,-526,72,0        
101,-530,80,0        
71,-529,89,0         
44,-532,88,0         
4,-540,73,0          
-7,-556,62,0         
-22,-585,33,0        
-18,-607,21,0        
-12,-621,17,0        
-1,-635,28,0         
2,-638,42,0          
3,-642,39,0          
-7,-653,35,0         
-17,-657,20,0        
-33,-666,3,0         
-40,-679,6,0         
-38,-682,7,0         
-29,-682,5,0         
-10,-675,4,0         
12,-681,4,0          
34,-686,4,0          
42,-695,-4,0         
33,-708,-8,0         
9,-722,-22,0         
-18,-754,-31,0       
-41,-791,-42,0       
-68,-815,-28,0       
28,-792,16,0         
47,-779,26,0         
77,-759,61,0         
123,-710,97,0        
148,-655,125,0       
170,-602,126,0       
189,-558,123,0       
223,-541,109,0       
240,-531,58,0        
236,-519,-4,0        
224,-519,-57,0       
201,-531,-104,0      
165,-539,-136,0      
142,-563,-154,0      
112,-603,-166,0      
88,-637,-176,0       
63,-675,-165,0       
49,-724,-161,0       
29,-775,-161,0       
22,-805,-136,0       
16,-805,-114,0       
18,-794,-78,0        
21,-756,-68,0        
61,-728,-51,0        
84,-713,-57,0        
106,-704,-52,0       
111,-690,-60,0       
108,-675,-62,0       
111,-657,-51,0       
105,-640,-42,0       
96,-615,-28,0        
89,-597,-8,0         
77,-585,-15,0        
70,-570,-8,0         
78,-561,-13,0        
71,-534,-28,0        
69,-516,-22,0        
74,-503,-14,0        
86,-496,1,0          
97,-493,9,0          
101,-490,2,0         
98,-493,0,0          
103,-499,-2,0        
103,-501,-14,0       
92,-502,-17,0        
83,-499,-32,0        
74,-484,-50,0        
57,-462,-49,0        
51,-442,-54,0        
53,-415,-49,0        
72,-370,-45,0        
60,-343,-31,0        
55,-331,-41,0        
59,-313,-29,0        
63,-303,-35,0        
65,-295,-32,0        
64,-282,-47,0        
75,-271,-42,0        
69,-262,-42,0        
76,-259,-42,0        
78,-245,-24,0        
84,-243,-18,0        
82,-234,-17,0        
97,-234,-10,0        
114,-221,-9,0        
113,-225,-3,0        
107,-231,2,0         
102,-242,12,0        
98,-250,21,0         
102,-263,35,0        
99,-268,54,0         
106,-278,63,0        
101,-278,77,0        
91,-263,98,0         
90,-253,108,0        
88,-246,118,0        
90,-232,133,0        
95,-220,154,0        
101,-211,170,0       
100,-202,175,0       
107,-204,189,0       
109,-206,193,0       
107,-209,208,0       
89,-237,204,0        
62,-267,220,0        
25,-319,231,0        
-12,-365,251,0       
-41,-429,272,0       
-56,-485,272,0       
-73,-539,298,0       
-88,-596,334,0       
-86,-649,369,0       
-84,-701,404,0       
-69,-765,427,0       
-60,-798,416,0       
-38,-830,424,0       
-34,-856,422,0       
-31,-878,428,0       
-22,-887,423,0       
-11,-893,412,0       
-8,-870,395,0        
-9,-839,361,0        
-28,-786,343,0       
-47,-720,332,0       
-54,-640,345,0       
-55,-547,344,0       
-44,-466,327,0       
-45,-387,303,0       
-38,-312,264,0       
-28,-261,240,0       
-18,-243,222,0       
13,-271,195,0        
85,-346,135,0        
176,-437,69,0        
272,-548,47,0        
361,-644,76,0        
413,-711,121,0       
385,-717,124,0       
323,-724,117,0       
250,-755,126,0       
171,-795,155,0       
138,-839,190,0       
126,-854,215,0       
113,-848,222,0       
92,-808,206,0        
67,-743,162,0        
54,-629,109,0        
71,-478,66,0         
140,-320,28,0        
233,-183,-28,0       
327,-85,-84,0        
390,-36,-117,0       
412,-38,-119,0       
378,-115,-95,0       
297,-235,-72,0       
173,-365,-62,0       
45,-491,-53,0        
-77,-599,-40,0       
-212,-681,-36,0      
-324,-757,-60,0      
-350,-794,-71,0      
-314,-810,-65,0      
-242,-788,-55,0      
-164,-733,-35,0      
-92,-654,-18,0       
-35,-559,8,0         
22,-484,25,0         
68,-415,36,0         
106,-372,44,0        
127,-348,53,0        
132,-348,59,0        
144,-353,62,0        
140,-377,55,0        
126,-420,37,0        
123,-447,25,0        
99,-486,-4,0         
73,-515,-31,0        
53,-537,-60,0        
34,-537,-74,0        
17,-535,-78,0        
9,-530,-83,0         
2,-513,-83,0         
5,-501,-76,0         
7,-477,-63,0         
10,-461,-55,0        
14,-454,-45,0        
14,-451,-37,0        
9,-450,-24,0         
6,-456,-18,0         
-4,-469,-19,0        
-9,-484,-20,0        
-12,-498,-21,0       
-15,-510,-23,0       
-15,-524,-25,0       
-13,-526,-28,0       
-10,-526,-26,0       
-2,-527,-22,0        
10,-519,-16,0        
28,-515,-3,0         
37,-508,6,0          
51,-492,9,0          
55,-491,10,0         
57,-487,3,0          
52,-486,-5,0         
46,-485,-19,0        
38,-489,-28,0        
29,-493,-43,0        
25,-496,-46,0        
20,-489,-52,0        
24,-486,-56,0        
21,-480,-62,0        
30,-477,-69,0        
36,-467,-74,0        
37,-459,-82,0        
45,-461,-84,0        
45,-458,-88,0        
47,-464,-91,0        
50,-479,-92,0        
58,-492,-92,0        
64,-504,-84,0        
76,-514,-81,0        
77,-518,-74,0        
86,-525,-49,0        
105,-508,-8,0        
115,-504,-6,0        
119,-506,16,0        
118,-509,39,0        
103,-518,55,0        
88,-528,72,0         
18,-533,68,0         
5,-541,50,0          
-3,-550,25,0         
-1,-571,9,0          
4,-591,4,0           
7,-600,10,0          
17,-599,4,0          
19,-595,5,0          
19,-596,-11,0        
10,-592,-29,0        
-1,-598,-48,0        
-13,-615,-60,0       
-21,-629,-72,0       
-19,-638,-63,0       
-4,-646,-54,0        
15,-648,-41,0        
52,-659,-18,0        
93,-656,3,0          
128,-652,19,0        
159,-650,35,0        
176,-652,49,0        
170,-666,53,0        
145,-690,41,0        
100,-729,22,0        
-139,-808,93,0       
-143,-812,115,0      
-136,-789,125,0      
-108,-752,112,0      
-57,-722,101,0       
1,-687,69,0          
59,-667,56,0         
90,-655,44,0         
113,-629,39,0        
120,-601,45,0        
127,-597,67,0        
139,-594,76,0        
148,-578,58,0        
145,-564,36,0        
167,-564,25,0        
180,-574,-8,0        
197,-595,-43,0       
193,-596,-106,0      
197,-600,-175,0      
204,-609,-205,0      
203,-632,-208,0      
183,-671,-197,0      
147,-708,-176,0      
87,-757,-140,0       
58,-765,-96,0        
48,-767,-61,0        
42,-756,-44,0        
38,-733,-47,0        
57,-714,-59,0        
61,-693,-57,0        
67,-679,-50,0        
67,-659,-56,0        
63,-639,-62,0        
52,-611,-73,0        
43,-597,-58,0        
44,-596,-37,0        
49,-594,-19,0        
50,-590,-9,0         
64,-569,-2,0         
82,-553,9,0          
94,-542,15,0         
105,-531,6,0         
118,-541,0,0         
119,-531,-16,0       
127,-516,-21,0       
136,-493,-19,0       
148,-478,-2,0        
112,-467,-17,0       
98,-467,-19,0        
90,-458,-20,0        
74,-453,-27,0        
61,-449,-27,0        
45,-439,-26,0        
41,-431,-17,0        
38,-424,-19,0        
39,-409,-17,0        
50,-392,-25,0        
78,-347,-22,0        
66,-347,-34,0        
54,-336,-43,0        
59,-327,-44,0        
67,-329,-44,0        
78,-322,-35,0        
89,-301,-45,0        
98,-283,-40,0        
110,-268,-31,0       
116,-260,-30,0       
121,-255,-25,0       
126,-256,-6,0        
122,-248,-4,0        
111,-245,0,0         
108,-249,17,0        
112,-264,32,0        
103,-272,42,0        
100,-288,59,0        
93,-288,87,0         
82,-287,97,0         
72,-285,109,0        
70,-284,119,0        
79,-262,132,0        
75,-246,125,0        
71,-230,120,0        
82,-215,135,0        
88,-211,141,0        
90,-207,156,0        
102,-214,165,0       
105,-222,172,0       
116,-224,178,0       
97,-243,181,0        
82,-257,192,0        
67,-293,205,0        
50,-329,222,0        
26,-379,245,0        
-5,-461,294,0        
-23,-520,310,0       
-30,-583,342,0       
-34,-634,372,0       
-34,-685,409,0       
-23,-734,428,0       
-16,-788,447,0       
0,-839,461,0         
9,-874,469,0         
11,-908,485,0        
18,-922,491,0        
19,-916,489,0        
15,-887,476,0        
9,-844,451,0         
9,-788,425,0         
2,-710,386,0         
-3,-619,372,0        
-2,-520,373,0        
-14,-411,355,0       
-15,-326,345,0       
-29,-239,339,0       
-30,-176,315,0       
-16,-121,268,0       
73,-126,225,0        
163,-218,155,0       
317,-371,37,0        
460,-555,-54,0       
541,-727,-46,0       
577,-845,1,0         
584,-897,30,0        
522,-903,74,0        
354,-881,137,0       
168,-864,194,0       
57,-861,218,0        
21,-868,203,0        
4,-889,215,0         
-30,-899,212,0       
-77,-843,185,0       
-105,-703,129,0      
-52,-503,72,0        
57,-318,-6,0         
176,-182,-82,0       
276,-75,-120,0       
327,-6,-129,0        
301,11,-104,0        
231,-35,-88,0        
118,-219,-16,0       
28,-338,28,0         
-53,-522,12,0        
-128,-636,-48,0      
-203,-725,-119,0     
-250,-797,-158,0     
-248,-820,-150,0     
-208,-804,-107,0     
-159,-762,-70,0      
-121,-672,-31,0      
-77,-596,-14,0       
-38,-525,11,0        
-2,-478,21,0         
-11,-444,17,0        
78,-425,6,0          
120,-410,-15,0       
153,-399,-12,0       
178,-404,-14,0       
200,-413,-11,0       
189,-431,-18,0       
171,-452,-31,0       
153,-480,-42,0       
117,-497,-52,0       
73,-519,-62,0        
46,-529,-63,0        
20,-530,-71,0        
6,-525,-66,0         
-10,-520,-70,0       
-22,-510,-63,0       
-25,-507,-62,0       
-25,-496,-54,0       
-19,-493,-39,0       
-11,-494,-38,0       
-9,-500,-29,0        
-4,-506,-28,0        
3,-513,-30,0         
9,-517,-25,0         
18,-517,-20,0        
25,-519,-8,0         
34,-512,-5,0         
34,-509,-1,0         
40,-502,-1,0         
37,-496,1,0          
32,-485,2,0          
35,-477,12,0         
35,-464,3,0          
29,-462,-8,0         
24,-479,-28,0        
20,-488,-27,0        
21,-502,-36,0        
17,-510,-46,0        
16,-516,-50,0        
18,-513,-56,0        
21,-507,-60,0        
22,-499,-61,0        
33,-491,-68,0        
37,-485,-76,0        
40,-477,-77,0        
46,-466,-78,0        
50,-467,-76,0        
50,-465,-75,0        
50,-472,-80,0        
48,-479,-74,0        
50,-484,-75,0        
54,-493,-70,0        
58,-500,-63,0        
58,-507,-42,0        
63,-513,-33,0        
64,-528,-26,0        
84,-513,22,0         
98,-509,26,0         
110,-513,31,0        
111,-510,43,0        
100,-508,44,0        
85,-522,54,0         
51,-531,51,0         
14,-535,42,0         
-19,-546,19,0        
-45,-562,-13,0       
-54,-595,-23,0       
-51,-624,-20,0       
-28,-641,-6,0        
5,-642,9,0           
40,-638,26,0         
68,-630,26,0         
81,-631,24,0         
86,-625,10,0         
81,-627,-6,0         
73,-636,-10,0        
